gid,id,team,p_seq,stattype,p_ipouts,p_noout,p_bfp,p_h,p_d,p_t,p_hr,p_r,p_er,p_w,p_iw,p_k,p_hbp,p_wp,p_bk,p_sh,p_sf,p_sb,p_cs,p_pb,wp,lp,save,p_gs,p_gf,p_cg,date,number,site,vishome,opp,win,loss,tie,gametype,box,pbp
HOU201806230,sippt001,HOU,3,value,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20180623,0,HOU03,h,KCA,1,0,0,regular,y,y
HOU201806230,harrw002,HOU,4,value,3,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,,,,,,20180623,0,HOU03,h,KCA,1,0,0,regular,y,y
HOU201806230,devec001,HOU,5,value,6,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20180623,0,HOU03,h,KCA,1,0,0,regular,y,y
HOU201806230,mchuc001,HOU,6,value,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,,,,1,,20180623,0,HOU03,h,KCA,1,0,0,regular,y,y
MIL201806230,mikom001,SLN,1,value,20,0,25,3,0,0,0,2,2,2,0,5,1,0,0,0,1,0,0,0,1,,,1,,,20180623,0,MIL06,v,MIL,1,0,0,regular,y,y
MIL201806230,hickj002,SLN,2,value,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,20180623,0,MIL06,v,MIL,1,0,0,regular,y,y
MIL201806230,gomba001,SLN,3,value,2,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,20180623,0,MIL06,v,MIL,1,0,0,regular,y,y
MIL201806230,tuivs001,SLN,4,value,1,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,20180623,0,MIL06,v,MIL,1,0,0,regular,y,y
MIL201806230,norrb001,SLN,5,value,3,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20180623,0,MIL06,v,MIL,1,0,0,regular,y,y
MIL201806230,andec001,MIL,1,value,15,0,21,2,0,0,1,1,1,4,0,9,0,0,0,0,0,1,0,0,,,,1,,,20180623,0,MIL06,h,SLN,0,1,0,regular,y,y
MIL201806230,jeffj001,MIL,2,value,3,0,5,2,0,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,,1,,,,,20180623,0,MIL06,h,SLN,0,1,0,regular,y,y
MIL201806230,willt003,MIL,3,value,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,,20180623,0,MIL06,h,SLN,0,1,0,regular,y,y
MIL201806230,housa001,MIL,4,value,6,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,1,,20180623,0,MIL06,h,SLN,0,1,0,regular,y,y
MIN201806230,gally001,TEX,1,value,16,0,23,6,0,0,2,4,4,2,0,3,0,0,0,0,0,0,0,0,1,,,1,,,20180623,0,MIN04,v,MIN,1,0,0,regular,y,y
MIN201806230,barnt002,TEX,2,value,2,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20180623,0,MIN04,v,MIN,1,0,0,regular,y,y
MIN201806230,moorm003,TEX,3,value,7,0,11,4,1,0,0,2,2,0,0,3,0,0,0,0,0,0,0,0,,,,,,,20180623,0,MIN04,v,MIN,1,0,0,regular,y,y
MIN201806230,kelak001,TEX,4,value,2,0,4,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,1,,1,,20180623,0,MIN04,v,MIN,1,0,0,regular,y,y
MIN201806230,odorj001,MIN,1,value,5,0,13,6,1,0,0,6,6,1,0,3,1,0,0,0,0,0,0,0,,1,,1,,,20180623,0,MIN04,h,TEX,0,1,0,regular,y,y
MIN201806230,magim001,MIN,2,value,10,0,15,3,1,0,2,3,3,1,0,5,1,0,0,0,0,1,0,1,,,,,,,20180623,0,MIN04,h,TEX,0,1,0,regular,y,y
MIN201806230,presr001,MIN,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20180623,0,MIN04,h,TEX,0,1,0,regular,y,y
MIN201806230,reeda001,MIN,4,value,3,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,20180623,0,MIN04,h,TEX,0,1,0,regular,y,y
MIN201806230,dukez001,MIN,5,value,3,0,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20180623,0,MIN04,h,TEX,0,1,0,regular,y,y
MIN201806230,hildt001,MIN,6,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,1,,20180623,0,MIN04,h,TEX,0,1,0,regular,y,y
NYN201806230,kersc001,LAN,1,value,9,0,14,5,2,0,0,2,2,1,0,4,0,0,0,0,0,0,0,0,,,,1,,,20180623,0,NYC20,v,NYN,1,0,0,regular,y,y
NYN201806230,fergc001,LAN,2,value,12,0,16,3,0,1,0,0,0,1,0,6,0,0,0,0,0,1,0,0,1,,,,,,20180623,0,NYC20,v,NYN,1,0,0,regular,y,y
NYN201806230,garcy001,LAN,3,value,3,0,4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20180623,0,NYC20,v,NYN,1,0,0,regular,y,y
NYN201806230,paree002,LAN,4,value,3,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20180623,0,NYC20,v,NYN,1,0,0,regular,y,y
NYN201806230,degrj001,NYN,1,value,18,0,27,5,1,1,1,3,3,3,0,6,0,0,0,0,0,0,0,0,,1,,1,,,20180623,0,NYC20,h,LAN,0,1,0,regular,y,y
NYN201806230,gselr001,NYN,2,value,6,0,11,4,0,0,1,5,5,1,1,2,0,0,0,1,0,0,0,0,,,,,,,20180623,0,NYC20,h,LAN,0,1,0,regular,y,y
NYN201806230,smitd009,NYN,3,value,3,0,5,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,,,,,1,,20180623,0,NYC20,h,LAN,0,1,0,regular,y,y
PIT201806230,greiz001,ARI,1,value,18,0,21,2,0,0,0,0,0,0,0,7,1,0,0,0,0,1,0,0,1,,,1,,,20180623,0,PIT08,v,PIT,1,0,0,regular,y,y
PIT201806230,mcfat001,ARI,2,value,5,0,8,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20180623,0,PIT08,v,PIT,1,0,0,regular,y,y
PIT201806230,brada001,ARI,3,value,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20180623,0,PIT08,v,PIT,1,0,0,regular,y,y
PIT201806230,barrj002,ARI,4,value,3,0,5,2,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,,,,,1,,20180623,0,PIT08,v,PIT,1,0,0,regular,y,y
PIT201806230,musgj001,PIT,1,value,12,0,22,7,4,1,0,5,5,3,1,2,0,0,0,0,0,0,0,0,,1,,1,,,20180623,0,PIT08,h,ARI,0,1,0,regular,y,y
PIT201806230,rodrr008,PIT,2,value,9,0,10,1,0,0,1,1,1,0,0,5,0,0,0,0,0,0,0,0,,,,,,,20180623,0,PIT08,h,ARI,0,1,0,regular,y,y
PIT201806230,felim001,PIT,3,value,6,0,9,2,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,,,,,1,,20180623,0,PIT08,h,ARI,0,1,0,regular,y,y
SFN201806230,stram001,SDN,1,value,10,0,14,2,0,1,0,1,1,2,0,5,0,0,0,0,0,0,0,0,,,,1,,,20180623,0,SFO03,v,SFN,0,1,0,regular,y,y
SFN201806230,castj007,SDN,2,value,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20180623,0,SFO03,v,SFN,0,1,0,regular,y,y
SFN201806230,cimba001,SDN,3,value,4,0,7,3,1,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,,1,,,,,20180623,0,SFO03,v,SFN,0,1,0,regular,y,y
SFN201806230,matop002,SDN,4,value,5,0,8,2,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,,,,,,,20180623,0,SFO03,v,SFN,0,1,0,regular,y,y
SFN201806230,erlir001,SDN,5,value,3,0,4,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,,,,,1,,20180623,0,SFO03,v,SFN,0,1,0,regular,y,y
SFN201806230,suara002,SFN,1,value,17,0,22,8,0,0,1,1,1,1,0,4,0,0,0,0,0,0,1,0,,,,1,,,20180623,0,SFO03,h,SDN,1,0,0,regular,y,y
SFN201806230,moror001,SFN,2,value,3,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,,,,,,20180623,0,SFO03,h,SDN,1,0,0,regular,y,y
SFN201806230,watst001,SFN,3,value,4,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20180623,0,SFO03,h,SDN,1,0,0,regular,y,y
SFN201806230,dysos001,SFN,4,value,3,0,6,3,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20180623,0,SFO03,h,SDN,1,0,0,regular,y,y
TBA201806230,grays001,NYA,1,value,20,0,27,6,3,0,1,4,4,1,0,7,0,0,0,1,0,0,0,0,,1,,1,,,20180623,0,STP01,v,TBA,0,1,0,regular,y,y
TBA201806230,shrec001,NYA,2,value,1,0,4,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,,,,,,,20180623,0,STP01,v,TBA,0,1,0,regular,y,y
TBA201806230,greec003,NYA,3,value,3,0,5,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,1,,20180623,0,STP01,v,TBA,0,1,0,regular,y,y
TBA201806230,fontw001,TBA,1,value,17,0,20,3,2,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,1,,,1,,,20180623,0,STP01,h,NYA,1,0,0,regular,y,y
TBA201806230,ventj001,TBA,2,value,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,20180623,0,STP01,h,NYA,1,0,0,regular,y,y
TBA201806230,stanr002,TBA,3,value,4,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20180623,0,STP01,h,NYA,1,0,0,regular,y,y
TBA201806230,roe-c001,TBA,4,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20180623,0,STP01,h,NYA,1,0,0,regular,y,y
TBA201806230,romos001,TBA,5,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20180623,0,STP01,h,NYA,1,0,0,regular,y,y
WAS201806230,nolaa001,PHI,1,value,18,0,24,4,1,0,0,2,2,3,0,5,0,0,0,0,0,1,1,0,1,,,1,,,20180623,0,WAS11,v,WAS,1,0,0,regular,y,y
WAS201806230,huntt002,PHI,2,value,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20180623,0,WAS11,v,WAS,1,0,0,regular,y,y
WAS201806230,morga001,PHI,3,value,3,0,4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20180623,0,WAS11,v,WAS,1,0,0,regular,y,y
WAS201806230,domis001,PHI,4,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,1,,1,,20180623,0,WAS11,v,WAS,1,0,0,regular,y,y
WAS201806230,fedde001,WAS,1,value,18,1,25,8,2,0,0,3,3,2,1,3,0,0,0,0,0,0,0,0,,1,,1,,,20180623,0,WAS11,h,PHI,0,1,0,regular,y,y
WAS201806230,madsr001,WAS,2,value,3,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,,,,,,,20180623,0,WAS11,h,PHI,0,1,0,regular,y,y
WAS201806230,herrk001,WAS,3,value,3,0,6,2,0,0,1,2,2,1,0,2,0,0,0,0,0,1,0,0,,,,,,,20180623,0,WAS11,h,PHI,0,1,0,regular,y,y
WAS201806230,kells001,WAS,4,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20180623,0,WAS11,h,PHI,0,1,0,regular,y,y
ANA201806240,gavis001,TOR,1,value,14,0,19,5,0,0,1,3,3,0,0,5,0,1,0,0,0,0,0,0,,,,1,,,20180624,0,ANA01,v,ANA,1,0,0,regular,y,y
ANA201806240,biagj001,TOR,2,value,4,0,7,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20180624,0,ANA01,v,ANA,1,0,0,regular,y,y
ANA201806240,oh--s001,TOR,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20180624,0,ANA01,v,ANA,1,0,0,regular,y,y
ANA201806240,axfoj001,TOR,4,value,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20180624,0,ANA01,v,ANA,1,0,0,regular,y,y
ANA201806240,loupa001,TOR,5,value,1,0,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20180624,0,ANA01,v,ANA,1,0,0,regular,y,y
ANA201806240,teper001,TOR,6,value,4,0,4,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,,,,,,20180624,0,ANA01,v,ANA,1,0,0,regular,y,y
ANA201806240,clipt001,TOR,7,value,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,,1,,20180624,0,ANA01,v,ANA,1,0,0,regular,y,y
ANA201806240,penaf002,ANA,1,value,15,0,24,8,2,0,1,3,3,1,0,6,0,0,0,0,0,0,0,0,,,,1,,,20180624,0,ANA01,h,TOR,0,1,0,regular,y,y
ANA201806240,ramin002,ANA,2,value,3,0,5,2,0,0,2,2,2,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20180624,0,ANA01,h,TOR,0,1,0,regular,y,y
ANA201806240,alvaj003,ANA,3,value,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20180624,0,ANA01,h,TOR,0,1,0,regular,y,y
ANA201806240,mcgud001,ANA,4,value,3,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,20180624,0,ANA01,h,TOR,0,1,0,regular,y,y
ANA201806240,parkb001,ANA,5,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20180624,0,ANA01,h,TOR,0,1,0,regular,y,y
ANA201806240,roblh001,ANA,6,value,3,0,5,2,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,,1,,,1,,20180624,0,ANA01,h,TOR,0,1,0,regular,y,y
ATL201806240,hessd001,BAL,1,value,12,0,21,7,3,0,0,5,5,2,0,4,0,1,0,0,0,1,0,0,,1,,1,,,20180624,0,ATL03,v,ATL,0,1,0,regular,y,y
ATL201806240,wrigm001,BAL,2,value,9,0,11,2,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,,,,,,,20180624,0,ATL03,v,ATL,0,1,0,regular,y,y
ATL201806240,bracb001,BAL,3,value,3,0,5,2,0,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20180624,0,ATL03,v,ATL,0,1,0,regular,y,y
ATL201806240,mccab001,ATL,1,value,15,0,20,5,1,0,2,3,3,0,0,5,0,0,0,0,0,0,0,0,1,,,1,,,20180624,0,ATL03,h,BAL,1,0,0,regular,y,y
ATL201806240,carls002,ATL,2,value,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20180624,0,ATL03,h,BAL,1,0,0,regular,y,y
ATL201806240,biddj001,ATL,3,value,3,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20180624,0,ATL03,h,BAL,1,0,0,regular,y,y
ATL201806240,winkd001,ATL,4,value,3,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,20180624,0,ATL03,h,BAL,1,0,0,regular,y,y
ATL201806240,minta001,ATL,5,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20180624,0,ATL03,h,BAL,1,0,0,regular,y,y
BOS201806240,gonzm005,SEA,1,value,18,0,25,7,2,0,1,5,5,0,0,6,0,0,0,0,2,0,0,0,,1,,1,,,20180624,0,BOS07,v,BOS,0,1,0,regular,y,y
BOS201806240,bradc002,SEA,2,value,3,0,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,,,,,,,20180624,0,BOS07,v,BOS,0,1,0,regular,y,y
BOS201806240,vincn001,SEA,3,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20180624,0,BOS07,v,BOS,0,1,0,regular,y,y
BOS201806240,salec001,BOS,1,value,21,0,25,4,0,1,0,0,0,1,0,13,0,0,0,0,0,0,1,0,1,,,1,,,20180624,0,BOS07,h,SEA,1,0,0,regular,y,y
BOS201806240,kellj001,BOS,2,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20180624,0,BOS07,h,SEA,1,0,0,regular,y,y
BOS201806240,barnm001,BOS,3,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20180624,0,BOS07,h,SEA,1,0,0,regular,y,y
CHA201806240,blacp001,OAK,1,value,15,1,22,8,1,0,1,6,6,0,0,4,1,0,0,0,0,1,1,0,,1,,1,,,20180624,0,CHI12,v,CHA,0,1,0,regular,y,y
CHA201806240,hendl001,OAK,2,value,3,0,7,4,0,0,2,4,4,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20180624,0,CHI12,v,CHA,0,1,0,regular,y,y
CHA201806240,lucaj001,OAK,3,value,6,0,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,1,,20180624,0,CHI12,v,CHA,0,1,0,regular,y,y
CHA201806240,rodoc001,CHA,1,value,24,0,30,7,2,0,1,2,2,0,0,3,0,0,0,0,1,0,0,0,1,,,1,,,20180624,0,CHI12,h,OAK,1,0,0,regular,y,y
CHA201806240,rondb001,CHA,2,value,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20180624,0,CHI12,h,OAK,1,0,0,regular,y,y
CHA201806240,cedex001,CHA,3,value,3,0,4,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,,,,,1,,20180624,0,CHI12,h,OAK,1,0,0,regular,y,y
CIN201806240,montm002,CHN,1,value,18,3,25,6,1,0,1,4,4,2,0,6,0,0,0,0,0,0,0,0,,,,1,,,20180624,0,CIN09,v,CIN,0,1,0,regular,y,y
CIN201806240,strop001,CHN,2,value,2,0,9,4,1,0,1,4,4,3,1,1,0,0,0,0,0,0,0,0,,1,,,,,20180624,0,CIN09,v,CIN,0,1,0,regular,y,y
CIN201806240,rosar002,CHN,3,value,4,0,6,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,1,,20180624,0,CIN09,v,CIN,0,1,0,regular,y,y
CIN201806240,romas001,CIN,1,value,15,0,23,8,2,0,1,5,5,1,0,6,0,0,0,0,0,0,0,0,,,,1,,,20180624,0,CIN09,h,CHN,1,0,0,regular,y,y
CIN201806240,crock001,CIN,2,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20180624,0,CIN09,h,CHN,1,0,0,regular,y,y
CIN201806240,stepj002,CIN,3,value,3,0,4,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,20180624,0,CIN09,h,CHN,1,0,0,regular,y,y
CIN201806240,garra001,CIN,4,value,3,0,4,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,,20180624,0,CIN09,h,CHN,1,0,0,regular,y,y
CIN201806240,igler001,CIN,5,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,,1,,20180624,0,CIN09,h,CHN,1,0,0,regular,y,y
CLE201806240,boydm001,DET,1,value,9,2,19,8,2,0,1,6,6,2,0,5,0,0,0,0,0,3,0,0,,1,,1,,,20180624,0,CLE08,v,CLE,0,1,0,regular,y,y
CLE201806240,lewia001,DET,2,value,13,0,21,9,1,0,3,6,6,1,1,2,0,0,0,0,0,0,0,0,,,,,,,20180624,0,CLE08,v,CLE,0,1,0,regular,y,y
CLE201806240,saupw001,DET,3,value,2,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20180624,0,CLE08,v,CLE,0,1,0,regular,y,y
CLE201806240,pluta001,CLE,1,value,18,0,24,6,1,0,0,2,2,0,0,4,0,0,0,0,0,0,0,0,1,,,1,,,20180624,0,CLE08,h,DET,1,0,0,regular,y,y
CLE201806240,oterd001,CLE,2,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20180624,0,CLE08,h,DET,1,0,0,regular,y,y
CLE201806240,pereo002,CLE,3,value,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20180624,0,CLE08,h,DET,1,0,0,regular,y,y
CLE201806240,ramin001,CLE,4,value,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20180624,0,CLE08,h,DET,1,0,0,regular,y,y
CLE201806240,tomlj001,CLE,5,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20180624,0,CLE08,h,DET,1,0,0,regular,y,y
COL201806240,smitc006,MIA,1,value,4,0,6,1,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,,,,1,,,20180624,0,DEN02,v,COL,1,0,0,regular,y,y
COL201806240,rucid001,MIA,2,value,8,0,14,5,0,0,1,3,3,1,0,1,0,1,0,0,0,1,0,0,1,,,,,,20180624,0,DEN02,v,COL,1,0,0,regular,y,y
COL201806240,guert001,MIA,3,value,6,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,,,,,,,20180624,0,DEN02,v,COL,1,0,0,regular,y,y
COL201806240,conla001,MIA,4,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20180624,0,DEN02,v,COL,1,0,0,regular,y,y
COL201806240,ziegb001,MIA,5,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20180624,0,DEN02,v,COL,1,0,0,regular,y,y
COL201806240,barrk002,MIA,6,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,,1,,20180624,0,DEN02,v,COL,1,0,0,regular,y,y
COL201806240,marqg001,COL,1,value,10,0,24,9,3,0,1,6,5,3,1,6,0,0,0,0,0,0,0,0,,1,,1,,,20180624,0,DEN02,h,MIA,0,1,0,regular,y,y
COL201806240,rusic001,COL,2,value,8,0,9,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,,,,,20180624,0,DEN02,h,MIA,0,1,0,regular,y,y
COL201806240,mcgej001,COL,3,value,1,0,4,3,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20180624,0,DEN02,h,MIA,0,1,0,regular,y,y
COL201806240,ottaa001,COL,4,value,5,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20180624,0,DEN02,h,MIA,0,1,0,regular,y,y
COL201806240,daviw001,COL,5,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20180624,0,DEN02,h,MIA,0,1,0,regular,y,y
HOU201806240,hammj002,KCA,1,value,12,0,25,6,2,0,1,9,7,5,0,3,0,0,0,0,0,0,0,0,,1,,1,,,20180624,0,HOU03,v,HOU,0,1,0,regular,y,y
HOU201806240,fillh001,KCA,2,value,12,0,16,3,1,0,1,2,2,2,0,1,0,0,0,0,0,0,0,0,,,,,1,,20180624,0,HOU03,v,HOU,0,1,0,regular,y,y
HOU201806240,coleg001,HOU,1,value,15,0,20,2,0,1,1,1,1,3,0,8,0,0,0,0,0,2,0,0,1,,,1,,,20180624,0,HOU03,h,KCA,1,0,0,regular,y,y
HOU201806240,mchuc001,HOU,2,value,6,0,9,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,,,,,,,20180624,0,HOU03,h,KCA,1,0,0,regular,y,y
HOU201806240,sippt001,HOU,3,value,3,0,6,2,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,,,,,,,20180624,0,HOU03,h,KCA,1,0,0,regular,y,y
HOU201806240,gilek001,HOU,4,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20180624,0,HOU03,h,KCA,1,0,0,regular,y,y
MIL201806240,weavl001,SLN,1,value,17,0,25,5,2,0,1,2,2,2,0,9,0,0,0,0,0,0,0,0,1,,,1,,,20180624,0,MIL06,v,MIL,1,0,0,regular,y,y
MIL201806240,mayem001,SLN,2,value,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20180624,0,MIL06,v,MIL,1,0,0,regular,y,y
MIL201806240,hollg001,SLN,3,value,3,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20180624,0,MIL06,v,MIL,1,0,0,regular,y,y
MIL201806240,cecib001,SLN,4,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20180624,0,MIL06,v,MIL,1,0,0,regular,y,y
MIL201806240,brebj001,SLN,5,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,1,,20180624,0,MIL06,v,MIL,1,0,0,regular,y,y
MIL201806240,chacj001,MIL,1,value,13,0,27,9,4,0,1,8,8,5,0,5,0,0,0,1,1,0,0,0,,1,,1,,,20180624,0,MIL06,h,SLN,0,1,0,regular,y,y
MIL201806240,jennd003,MIL,2,value,5,0,6,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,,,,,,,20180624,0,MIL06,h,SLN,0,1,0,regular,y,y
MIL201806240,barnj002,MIL,3,value,3,0,5,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,,,,,,,20180624,0,MIL06,h,SLN,0,1,0,regular,y,y
MIL201806240,willt003,MIL,4,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20180624,0,MIL06,h,SLN,0,1,0,regular,y,y
MIL201806240,knebc001,MIL,5,value,3,0,4,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,,,,,1,,20180624,0,MIL06,h,SLN,0,1,0,regular,y,y
MIN201806240,colob001,TEX,1,value,21,0,28,7,2,0,0,2,2,1,0,5,0,1,0,0,0,0,0,0,,1,,1,,,20180624,0,MIN04,v,MIN,0,1,0,regular,y,y
MIN201806240,claua001,TEX,2,value,3,0,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,1,,20180624,0,MIN04,v,MIN,0,1,0,regular,y,y
MIN201806240,berrj001,MIN,1,value,21,0,25,2,1,0,0,0,0,2,0,12,0,0,0,0,0,0,0,0,1,,,1,,,20180624,0,MIN04,h,TEX,1,0,0,regular,y,y
MIN201806240,hildt001,MIN,2,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20180624,0,MIN04,h,TEX,1,0,0,regular,y,y
MIN201806240,rodnf001,MIN,3,value,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,1,,1,,20180624,0,MIN04,h,TEX,1,0,0,regular,y,y
