gid,id,team,p_seq,stattype,p_ipouts,p_noout,p_bfp,p_h,p_d,p_t,p_hr,p_r,p_er,p_w,p_iw,p_k,p_hbp,p_wp,p_bk,p_sh,p_sf,p_sb,p_cs,p_pb,wp,lp,save,p_gs,p_gf,p_cg,date,number,site,vishome,opp,win,loss,tie,gametype,box,pbp
DET201305010,diams001,MIN,1,value,18,0,23,4,2,0,0,2,2,1,0,3,1,0,0,0,0,0,1,0,1,,,1,,,20130501,0,DET05,v,DET,1,0,0,regular,y,y
DET201305010,fienc001,MIN,2,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20130501,0,DET05,v,DET,1,0,0,regular,y,y
DET201305010,burtj001,MIN,3,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20130501,0,DET05,v,DET,1,0,0,regular,y,y
DET201305010,perkg001,MIN,4,value,3,0,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20130501,0,DET05,v,DET,1,0,0,regular,y,y
DET201305010,sanca004,DET,1,value,18,0,25,5,2,0,0,3,3,2,0,9,0,0,0,0,0,1,0,0,,1,,1,,,20130501,0,DET05,h,MIN,0,1,0,regular,y,y
DET201305010,rondb001,DET,2,value,1,0,5,2,0,1,0,2,2,2,0,0,0,0,0,0,0,1,0,0,,,,,,,20130501,0,DET05,h,MIN,0,1,0,regular,y,y
DET201305010,downd001,DET,3,value,5,0,7,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20130501,0,DET05,h,MIN,0,1,0,regular,y,y
DET201305010,ortej001,DET,4,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,1,,20130501,0,DET05,h,MIN,0,1,0,regular,y,y
KCA201305010,hellj001,TBA,1,value,15,0,25,9,1,1,1,4,4,1,0,5,1,0,0,0,1,0,0,0,,,,1,,,20130501,0,KAN06,v,KCA,0,1,0,regular,y,y
KCA201305010,mcgej001,TBA,2,value,2,0,8,5,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0,0,,1,,,,,20130501,0,KAN06,v,KCA,0,1,0,regular,y,y
KCA201305010,farnk001,TBA,3,value,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20130501,0,KAN06,v,KCA,0,1,0,regular,y,y
KCA201305010,wrigj001,TBA,4,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20130501,0,KAN06,v,KCA,0,1,0,regular,y,y
KCA201305010,peraj002,TBA,5,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20130501,0,KAN06,v,KCA,0,1,0,regular,y,y
KCA201305010,mendl001,KCA,1,value,12,0,19,7,1,1,3,6,6,1,0,3,0,0,0,0,1,0,0,0,,,,1,,,20130501,0,KAN06,h,TBA,1,0,0,regular,y,y
KCA201305010,chenb001,KCA,2,value,6,0,9,2,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,1,,,,,,20130501,0,KAN06,h,TBA,1,0,0,regular,y,y
KCA201305010,collt001,KCA,3,value,2,0,6,4,1,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20130501,0,KAN06,h,TBA,1,0,0,regular,y,y
KCA201305010,crowa001,KCA,4,value,4,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20130501,0,KAN06,h,TBA,1,0,0,regular,y,y
KCA201305010,hollg001,KCA,5,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20130501,0,KAN06,h,TBA,1,0,0,regular,y,y
LAN201305010,nicaj001,COL,1,value,12,0,19,5,1,0,1,3,3,2,1,6,0,2,0,0,0,1,0,0,,,,1,,,20130501,0,LOS03,v,LAN,1,0,0,regular,y,y
LAN201305010,outmj001,COL,2,value,6,0,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,20130501,0,LOS03,v,LAN,1,0,0,regular,y,y
LAN201305010,belim001,COL,3,value,3,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20130501,0,LOS03,v,LAN,1,0,0,regular,y,y
LAN201305010,brotr001,COL,4,value,3,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20130501,0,LOS03,v,LAN,1,0,0,regular,y,y
LAN201305010,betar001,COL,5,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20130501,0,LOS03,v,LAN,1,0,0,regular,y,y
LAN201305010,beckj002,LAN,1,value,12,0,22,5,3,0,0,5,4,3,0,6,1,0,0,2,1,0,0,0,,1,,1,,,20130501,0,LOS03,h,COL,0,1,0,regular,y,y
LAN201305010,guerm001,LAN,2,value,5,0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20130501,0,LOS03,h,COL,0,1,0,regular,y,y
LAN201305010,rodrp001,LAN,3,value,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20130501,0,LOS03,h,COL,0,1,0,regular,y,y
LAN201305010,jansk001,LAN,4,value,0,0,2,2,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20130501,0,LOS03,h,COL,0,1,0,regular,y,y
LAN201305010,belir001,LAN,5,value,2,0,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20130501,0,LOS03,h,COL,0,1,0,regular,y,y
LAN201305010,howej003,LAN,6,value,3,0,5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20130501,0,LOS03,h,COL,0,1,0,regular,y,y
LAN201305010,guerj002,LAN,7,value,3,0,5,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,,,1,,20130501,0,LOS03,h,COL,0,1,0,regular,y,y
MIA201305010,gee-d001,NYN,1,value,15,0,24,9,2,0,0,4,4,2,0,1,0,0,0,0,0,0,0,0,1,,,1,,,20130501,0,MIA02,v,MIA,1,0,0,regular,y,y
MIA201305010,atchs001,NYN,2,value,6,0,9,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20130501,0,MIA02,v,MIA,1,0,0,regular,y,y
MIA201305010,hawkl001,NYN,3,value,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20130501,0,MIA02,v,MIA,1,0,0,regular,y,y
MIA201305010,rices001,NYN,4,value,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20130501,0,MIA02,v,MIA,1,0,0,regular,y,y
MIA201305010,parnb001,NYN,5,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20130501,0,MIA02,v,MIA,1,0,0,regular,y,y
MIA201305010,leblw001,MIA,1,value,17,0,25,8,1,0,1,4,4,0,0,4,1,0,0,0,0,0,1,0,,,,1,,,20130501,0,MIA02,h,NYN,0,1,0,regular,y,y
MIA201305010,ramoa001,MIA,2,value,1,0,2,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,,1,,,,,20130501,0,MIA02,h,NYN,0,1,0,regular,y,y
MIA201305010,qualc001,MIA,3,value,1,0,4,3,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20130501,0,MIA02,h,NYN,0,1,0,regular,y,y
MIA201305010,handb001,MIA,4,value,5,0,7,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,,,,,,,20130501,0,MIA02,h,NYN,0,1,0,regular,y,y
MIA201305010,dunnm002,MIA,5,value,3,0,5,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,1,,20130501,0,MIA02,h,NYN,0,1,0,regular,y,y
MIL201305010,gomej002,PIT,1,value,12,0,19,4,0,0,2,3,2,2,0,3,0,0,0,0,0,3,0,0,,,,1,,,20130501,0,MIL06,v,MIL,1,0,0,regular,y,y
MIL201305010,wilsj004,PIT,2,value,7,0,10,1,0,0,0,1,1,1,0,3,1,0,0,0,0,1,0,0,,,,,,,20130501,0,MIL06,v,MIL,1,0,0,regular,y,y
MIL201305010,morrb002,PIT,3,value,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,20130501,0,MIL06,v,MIL,1,0,0,regular,y,y
MIL201305010,melam001,PIT,4,value,3,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20130501,0,MIL06,v,MIL,1,0,0,regular,y,y
MIL201305010,grilj001,PIT,5,value,3,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20130501,0,MIL06,v,MIL,1,0,0,regular,y,y
MIL201305010,burgh001,MIL,1,value,21,0,26,4,0,0,2,2,2,1,0,6,0,0,0,0,0,0,0,0,,,,1,,,20130501,0,MIL06,h,PIT,0,1,0,regular,y,y
MIL201305010,axfoj001,MIL,2,value,2,0,6,4,0,0,1,4,3,0,0,1,0,0,0,0,0,1,0,0,,1,,,,,20130501,0,MIL06,h,PIT,0,1,0,regular,y,y
MIL201305010,gonzm001,MIL,3,value,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20130501,0,MIL06,h,PIT,0,1,0,regular,y,y
MIL201305010,badeb001,MIL,4,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20130501,0,MIL06,h,PIT,0,1,0,regular,y,y
NYA201305010,bedae001,HOU,1,value,12,0,21,6,1,1,2,4,4,4,0,2,0,0,0,0,1,0,0,0,,,,1,,,20130501,0,NYC21,v,NYA,0,1,0,regular,y,y
NYA201305010,clemp002,HOU,2,value,4,0,6,1,1,0,0,1,1,1,0,2,0,1,0,0,0,0,0,0,,1,,,,,20130501,0,NYC21,v,NYA,0,1,0,regular,y,y
NYA201305010,wrigw001,HOU,3,value,5,1,6,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20130501,0,NYC21,v,NYA,0,1,0,regular,y,y
NYA201305010,ambrh001,HOU,4,value,3,0,5,0,0,0,0,0,0,2,1,2,0,0,0,0,0,2,0,0,,,,,1,,20130501,0,NYC21,v,NYA,0,1,0,regular,y,y
NYA201305010,pheld001,NYA,1,value,17,0,26,8,2,0,0,4,4,1,1,5,2,0,0,1,0,0,0,0,,,,1,,,20130501,0,NYC21,h,HOU,1,0,0,regular,y,y
NYA201305010,logab001,NYA,2,value,4,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,20130501,0,NYC21,h,HOU,1,0,0,regular,y,y
NYA201305010,robed002,NYA,3,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20130501,0,NYC21,h,HOU,1,0,0,regular,y,y
NYA201305010,rivem002,NYA,4,value,3,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20130501,0,NYC21,h,HOU,1,0,0,regular,y,y
OAK201305010,wilsc004,ANA,1,value,19,0,30,6,3,0,0,2,2,5,0,5,1,0,0,1,0,0,0,0,1,,,1,,,20130501,0,OAK01,v,OAK,1,0,0,regular,y,y
OAK201305010,kohnm001,ANA,2,value,2,1,3,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,,,,,,,20130501,0,OAK01,v,OAK,1,0,0,regular,y,y
OAK201305010,downs001,ANA,3,value,1,0,3,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20130501,0,OAK01,v,OAK,1,0,0,regular,y,y
OAK201305010,friee001,ANA,4,value,5,0,8,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,1,0,,,1,,1,,20130501,0,OAK01,v,OAK,1,0,0,regular,y,y
OAK201305010,milot001,OAK,1,value,21,1,28,7,0,0,3,4,4,0,0,10,0,0,0,0,0,0,0,0,,1,,1,,,20130501,0,OAK01,h,ANA,0,1,0,regular,y,y
OAK201305010,neshp001,OAK,2,value,3,0,5,3,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,,,,,,,20130501,0,OAK01,h,ANA,0,1,0,regular,y,y
OAK201305010,cookr001,OAK,3,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,1,,20130501,0,OAK01,h,ANA,0,1,0,regular,y,y
SEA201305010,chenw001,BAL,1,value,12,0,23,8,2,1,1,5,5,3,0,6,0,1,0,0,0,1,0,0,,1,,1,,,20130501,0,SEA03,v,SEA,0,1,0,regular,y,y
SEA201305010,clarz001,BAL,2,value,5,0,10,3,1,0,0,3,3,2,0,1,0,0,0,0,1,0,0,0,,,,,,,20130501,0,SEA03,v,SEA,0,1,0,regular,y,y
SEA201305010,mcfat001,BAL,3,value,4,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,,20130501,0,SEA03,v,SEA,0,1,0,regular,y,y
SEA201305010,strop001,BAL,4,value,3,0,5,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,,,,,1,,20130501,0,SEA03,v,SEA,0,1,0,regular,y,y
SEA201305010,haraa001,SEA,1,value,18,0,23,4,3,0,0,2,2,1,0,5,0,0,0,0,0,0,0,0,1,,,1,,,20130501,0,SEA03,h,BAL,1,0,0,regular,y,y
SEA201305010,cappc001,SEA,2,value,5,0,8,3,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20130501,0,SEA03,h,BAL,1,0,0,regular,y,y
SEA201305010,furbc001,SEA,3,value,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20130501,0,SEA03,h,BAL,1,0,0,regular,y,y
SEA201305010,wilht001,SEA,4,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20130501,0,SEA03,h,BAL,1,0,0,regular,y,y
SLN201305010,bailh001,CIN,1,value,16,0,26,9,2,0,1,4,4,1,0,3,0,0,1,0,0,0,0,0,,1,,1,,,20130501,0,STL10,v,SLN,0,1,0,regular,y,y
SLN201305010,hoovj002,CIN,2,value,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,20130501,0,STL10,v,SLN,0,1,0,regular,y,y
SLN201305010,ondrl001,CIN,3,value,6,0,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20130501,0,STL10,v,SLN,0,1,0,regular,y,y
SLN201305010,lynnl001,SLN,1,value,21,0,27,5,1,1,0,1,1,2,0,5,1,0,0,0,0,0,0,0,1,,,1,,,20130501,0,STL10,h,CIN,1,0,0,regular,y,y
SLN201305010,roset001,SLN,2,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20130501,0,STL10,h,CIN,1,0,0,regular,y,y
SLN201305010,mujie001,SLN,3,value,3,0,4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,1,,1,,20130501,0,STL10,h,CIN,1,0,0,regular,y,y
TEX201305010,salec001,CHA,1,value,21,0,28,6,0,0,1,2,2,2,0,7,0,1,0,0,0,0,0,0,1,,,1,,,20130501,0,ARL02,v,TEX,1,0,0,regular,y,y
TEX201305010,craij001,CHA,2,value,2,0,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20130501,0,ARL02,v,TEX,1,0,0,regular,y,y
TEX201305010,thorm001,CHA,3,value,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20130501,0,ARL02,v,TEX,1,0,0,regular,y,y
TEX201305010,reeda001,CHA,4,value,3,0,5,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,,,1,,1,,20130501,0,ARL02,v,TEX,1,0,0,regular,y,y
TEX201305010,tepen001,TEX,1,value,20,0,28,8,2,0,2,5,5,2,0,4,0,0,0,0,0,0,0,0,,1,,1,,,20130501,0,ARL02,h,CHA,0,1,0,regular,y,y
TEX201305010,frasj002,TEX,2,value,4,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20130501,0,ARL02,h,CHA,0,1,0,regular,y,y
TEX201305010,ortij004,TEX,3,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20130501,0,ARL02,h,CHA,0,1,0,regular,y,y
TOR201305010,buchc001,BOS,1,value,21,0,25,2,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,1,,,1,,,20130501,0,TOR02,v,TOR,1,0,0,regular,y,y
TOR201305010,wilsa001,BOS,2,value,2,0,5,2,0,1,0,1,1,1,0,2,0,0,0,0,0,0,0,0,,,,,,,20130501,0,TOR02,v,TOR,1,0,0,regular,y,y
TOR201305010,mortc003,BOS,3,value,4,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,1,,20130501,0,TOR02,v,TOR,1,0,0,regular,y,y
TOR201305010,buehm001,TOR,1,value,20,0,29,7,1,0,3,5,5,3,0,1,1,0,0,0,0,0,0,0,,1,,1,,,20130501,0,TOR02,h,BOS,0,1,0,regular,y,y
TOR201305010,rogee002,TOR,2,value,1,0,4,2,0,0,1,3,3,1,1,0,0,1,0,0,0,0,0,0,,,,,,,20130501,0,TOR02,h,BOS,0,1,0,regular,y,y
TOR201305010,germj001,TOR,3,value,6,0,12,6,2,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20130501,0,TOR02,h,BOS,0,1,0,regular,y,y
ANA201305020,tillc001,BAL,1,value,24,0,28,3,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,1,,,1,,,20130502,0,ANA01,v,ANA,1,0,0,regular,y,y
ANA201305020,johnj010,BAL,2,value,3,0,4,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,,,,,1,,20130502,0,ANA01,v,ANA,1,0,0,regular,y,y
ANA201305020,blanj001,ANA,1,value,24,0,34,8,2,0,0,3,2,2,0,3,0,0,0,0,0,0,0,0,,1,,1,,,20130502,0,ANA01,h,BAL,0,1,0,regular,y,y
ANA201305020,brasr001,ANA,2,value,3,0,5,2,0,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20130502,0,ANA01,h,BAL,0,1,0,regular,y,y
ATL201305020,hared001,WAS,1,value,24,0,29,4,0,0,1,1,1,1,0,4,0,0,0,0,0,0,0,1,1,,,1,,,20130502,0,ATL02,v,ATL,1,0,0,regular,y,y
ATL201305020,sorir001,WAS,2,value,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,,1,,20130502,0,ATL02,v,ATL,1,0,0,regular,y,y
ATL201305020,medlk001,ATL,1,value,21,0,31,7,4,0,0,3,3,3,0,8,0,1,0,1,0,0,0,0,,1,,1,,,20130502,0,ATL02,h,WAS,0,1,0,regular,y,y
ATL201305020,gearc001,ATL,2,value,3,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20130502,0,ATL02,h,WAS,0,1,0,regular,y,y
ATL201305020,waldj001,ATL,3,value,3,0,5,1,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,,,,,1,,20130502,0,ATL02,h,WAS,0,1,0,regular,y,y
CHN201305020,stule002,SDN,1,value,20,0,28,7,0,0,1,2,2,2,1,4,0,0,0,0,0,0,0,0,,,,1,,,20130502,0,CHI11,v,CHN,1,0,0,regular,y,y
CHN201305020,bracb001,SDN,2,value,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,,,,20130502,0,CHI11,v,CHN,1,0,0,regular,y,y
CHN201305020,thatj001,SDN,3,value,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,20130502,0,CHI11,v,CHN,1,0,0,regular,y,y
CHN201305020,gregl001,SDN,4,value,3,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20130502,0,CHI11,v,CHN,1,0,0,regular,y,y
CHN201305020,streh001,SDN,5,value,3,0,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20130502,0,CHI11,v,CHN,1,0,0,regular,y,y
CHN201305020,woodt004,CHN,1,value,23,0,27,4,0,0,0,3,3,1,0,3,0,0,0,0,0,0,0,0,,1,,1,,,20130502,0,CHI11,h,SDN,0,1,0,regular,y,y
CHN201305020,camps002,CHN,2,value,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,,,,,,,20130502,0,CHI11,h,SDN,0,1,0,regular,y,y
CHN201305020,russj003,CHN,3,value,1,0,4,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,,,,,,,20130502,0,CHI11,h,SDN,0,1,0,regular,y,y
CHN201305020,marmc001,CHN,4,value,3,0,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,1,,20130502,0,CHI11,h,SDN,0,1,0,regular,y,y
HOU201305020,porcr001,DET,1,value,21,0,25,5,1,0,2,3,3,0,0,7,0,0,0,0,0,0,1,1,,,,1,,,20130502,0,HOU03,v,HOU,1,0,0,regular,y,y
HOU201305020,ortej001,DET,2,value,6,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,,20130502,0,HOU03,v,HOU,1,0,0,regular,y,y
HOU201305020,benoj001,DET,3,value,6,0,7,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,,,,,,,20130502,0,HOU03,v,HOU,1,0,0,regular,y,y
HOU201305020,downd001,DET,4,value,2,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20130502,0,HOU03,v,HOU,1,0,0,regular,y,y
HOU201305020,putkl001,DET,5,value,7,0,8,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,1,,,,1,,20130502,0,HOU03,v,HOU,1,0,0,regular,y,y
HOU201305020,lylej001,HOU,1,value,15,0,22,6,1,0,0,2,2,1,0,6,0,0,0,0,0,0,0,0,,,,1,,,20130502,0,HOU03,h,DET,0,1,0,regular,y,y
HOU201305020,blact001,HOU,2,value,4,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20130502,0,HOU03,h,DET,0,1,0,regular,y,y
HOU201305020,clemp002,HOU,3,value,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20130502,0,HOU03,h,DET,0,1,0,regular,y,y
HOU201305020,ambrh001,HOU,4,value,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20130502,0,HOU03,h,DET,0,1,0,regular,y,y
HOU201305020,wrigw001,HOU,5,value,0,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,20130502,0,HOU03,h,DET,0,1,0,regular,y,y
HOU201305020,veraj001,HOU,6,value,4,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,,,,,,,20130502,0,HOU03,h,DET,0,1,0,regular,y,y
HOU201305020,keucd001,HOU,7,value,13,0,23,7,2,0,0,4,4,4,2,4,0,0,0,0,0,0,0,0,,1,,,,,20130502,0,HOU03,h,DET,0,1,0,regular,y,y
HOU201305020,cisnj001,HOU,8,value,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,1,,20130502,0,HOU03,h,DET,0,1,0,regular,y,y
MIL201305020,westj001,SLN,1,value,18,0,26,6,2,0,0,1,1,3,0,4,0,0,0,0,0,1,0,0,1,,,1,,,20130502,0,MIL06,v,MIL,1,0,0,regular,y,y
MIL201305020,kellj001,SLN,2,value,2,0,5,2,1,0,0,2,2,0,0,1,1,0,0,0,1,0,0,0,,,,,,,20130502,0,MIL06,v,MIL,1,0,0,regular,y,y
MIL201305020,boggm001,SLN,3,value,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,20130502,0,MIL06,v,MIL,1,0,0,regular,y,y
MIL201305020,roset001,SLN,4,value,4,0,7,2,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,,20130502,0,MIL06,v,MIL,1,0,0,regular,y,y
MIL201305020,mujie001,SLN,5,value,3,0,5,2,0,0,0,1,1,0,0,2,0,0,0,0,0,1,0,0,,,1,,1,,20130502,0,MIL06,v,MIL,1,0,0,regular,y,y
MIL201305020,peraw001,MIL,1,value,13,0,26,11,0,0,0,6,6,2,0,3,1,0,0,0,0,0,0,0,,1,,1,,,20130502,0,MIL06,h,SLN,0,1,0,regular,y,y
MIL201305020,figaa001,MIL,2,value,8,0,8,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20130502,0,MIL06,h,SLN,0,1,0,regular,y,y
MIL201305020,gorzt001,MIL,3,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20130502,0,MIL06,h,SLN,0,1,0,regular,y,y
MIL201305020,badeb001,MIL,4,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20130502,0,MIL06,h,SLN,0,1,0,regular,y,y
PHI201305020,sanaa001,MIA,1,value,15,0,23,6,1,0,2,4,2,2,1,4,0,0,0,1,1,0,0,1,,1,,1,,,20130502,0,PHI13,v,PHI,0,1,0,regular,y,y
PHI201305020,raucj001,MIA,2,value,3,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20130502,0,PHI13,v,PHI,0,1,0,regular,y,y
PHI201305020,koeht001,MIA,3,value,6,0,9,2,0,0,0,3,3,2,0,0,0,1,0,0,0,0,0,0,,,,,1,,20130502,0,PHI13,v,PHI,0,1,0,regular,y,y
PHI201305020,kendk001,PHI,1,value,21,0,29,7,1,1,1,2,2,2,0,5,0,0,0,0,0,1,0,0,1,,,1,,,20130502,0,PHI13,h,MIA,1,0,0,regular,y,y
PHI201305020,adamm001,PHI,2,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20130502,0,PHI13,h,MIA,1,0,0,regular,y,y
PHI201305020,papej001,PHI,3,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20130502,0,PHI13,h,MIA,1,0,0,regular,y,y
TEX201305020,santh001,CHA,1,value,16,0,20,2,1,0,1,1,1,2,0,6,1,0,0,0,0,0,0,0,1,,,1,,,20130502,0,ARL02,v,TEX,1,0,0,regular,y,y
TEX201305020,lindm001,CHA,2,value,2,1,3,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,,,,,,,20130502,0,ARL02,v,TEX,1,0,0,regular,y,y
TEX201305020,thorm001,CHA,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20130502,0,ARL02,v,TEX,1,0,0,regular,y,y
TEX201305020,craij001,CHA,4,value,3,0,5,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20130502,0,ARL02,v,TEX,1,0,0,regular,y,y
TEX201305020,reeda001,CHA,5,value,3,0,5,0,0,0,0,0,0,2,0,3,0,0,0,0,0,1,0,0,,,1,,1,,20130502,0,ARL02,v,TEX,1,0,0,regular,y,y
TEX201305020,grimj002,TEX,1,value,20,0,30,6,0,0,1,3,3,4,0,9,0,1,0,0,0,1,0,0,,1,,1,,,20130502,0,ARL02,h,CHA,0,1,0,regular,y,y
