gid,id,team,p_seq,stattype,p_ipouts,p_noout,p_bfp,p_h,p_d,p_t,p_hr,p_r,p_er,p_w,p_iw,p_k,p_hbp,p_wp,p_bk,p_sh,p_sf,p_sb,p_cs,p_pb,wp,lp,save,p_gs,p_gf,p_cg,date,number,site,vishome,opp,win,loss,tie,gametype,box,pbp
MIA201605040,barrk002,MIA,4,value,3,0,5,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,,,,,20160504,0,MIA02,h,ARI,1,0,0,regular,y,y
MIA201605040,ramoa001,MIA,5,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,1,,1,,20160504,0,MIA02,h,ARI,1,0,0,regular,y,y
MIL201605040,santh001,ANA,1,value,16,0,27,8,0,0,1,3,3,4,0,4,0,0,0,1,0,0,0,0,,,,1,,,20160504,0,MIL06,v,MIL,1,0,0,regular,y,y
MIL201605040,bedrc001,ANA,2,value,2,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,,,,,20160504,0,MIL06,v,MIL,1,0,0,regular,y,y
MIL201605040,salaf001,ANA,3,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,20160504,0,MIL06,v,MIL,1,0,0,regular,y,y
MIL201605040,smitj002,ANA,4,value,6,0,7,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,1,,1,,20160504,0,MIL06,v,MIL,1,0,0,regular,y,y
MIL201605040,daviz001,MIL,1,value,18,0,25,5,1,1,0,2,2,3,0,3,0,0,0,1,0,1,1,0,,,,1,,,20160504,0,MIL06,h,ANA,0,1,0,regular,y,y
MIL201605040,torrc001,MIL,2,value,3,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20160504,0,MIL06,h,ANA,0,1,0,regular,y,y
MIL201605040,thort001,MIL,3,value,2,0,6,3,1,0,1,4,4,1,0,1,0,0,0,0,0,0,0,0,,1,,,,,20160504,0,MIL06,h,ANA,0,1,0,regular,y,y
MIL201605040,boyeb001,MIL,4,value,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20160504,0,MIL06,h,ANA,0,1,0,regular,y,y
MIL201605040,gofod001,MIL,5,value,3,0,6,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,,,,,1,,20160504,0,MIL06,h,ANA,0,1,0,regular,y,y
NYN201605040,chacj001,ATL,1,value,14,0,25,7,1,0,4,8,8,4,0,4,0,0,0,0,0,0,0,0,,1,,1,,,20160504,0,NYC20,v,NYN,0,1,0,regular,y,y
NYN201605040,norrb001,ATL,2,value,7,0,9,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,,,,,,,20160504,0,NYC20,v,NYN,0,1,0,regular,y,y
NYN201605040,cervh001,ATL,3,value,3,0,4,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,,,,,1,,20160504,0,NYC20,v,NYN,0,1,0,regular,y,y
NYN201605040,matzs001,NYN,1,value,23,0,26,2,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,1,,,1,,,20160504,0,NYC20,h,ATL,1,0,0,regular,y,y
NYN201605040,hendj001,NYN,2,value,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20160504,0,NYC20,h,ATL,1,0,0,regular,y,y
NYN201605040,reeda001,NYN,3,value,3,0,4,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,,1,,20160504,0,NYC20,h,ATL,1,0,0,regular,y,y
OAK201605040,hernf002,SEA,1,value,12,6,22,9,1,0,1,8,4,0,0,1,0,0,0,0,0,0,0,0,,,,1,,,20160504,0,OAK01,v,OAK,1,0,0,regular,y,y
OAK201605040,nunov001,SEA,2,value,3,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20160504,0,OAK01,v,OAK,1,0,0,regular,y,y
OAK201605040,montm002,SEA,3,value,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,20160504,0,OAK01,v,OAK,1,0,0,regular,y,y
OAK201605040,peraj002,SEA,4,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20160504,0,OAK01,v,OAK,1,0,0,regular,y,y
OAK201605040,cishs001,SEA,5,value,3,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,1,,1,,20160504,0,OAK01,v,OAK,1,0,0,regular,y,y
OAK201605040,manas001,OAK,1,value,15,0,24,7,1,0,1,4,4,1,0,6,0,1,0,1,0,0,0,0,,,,1,,,20160504,0,OAK01,h,SEA,0,1,0,regular,y,y
OAK201605040,dullr001,OAK,2,value,2,0,5,3,1,0,1,2,2,0,0,1,0,0,0,0,1,1,0,0,,,,,,,20160504,0,OAK01,h,SEA,0,1,0,regular,y,y
OAK201605040,dools001,OAK,3,value,2,0,4,1,0,0,0,2,2,1,0,0,0,1,0,0,0,0,0,0,,,,,,,20160504,0,OAK01,h,SEA,0,1,0,regular,y,y
OAK201605040,axfoj001,OAK,4,value,5,0,8,3,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,,1,,,,,20160504,0,OAK01,h,SEA,0,1,0,regular,y,y
OAK201605040,madsr001,OAK,5,value,3,0,6,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,,,1,,20160504,0,OAK01,h,SEA,0,1,0,regular,y,y
PIT201605040,lestj001,CHN,1,value,17,0,26,8,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,1,,,1,,,20160504,0,PIT08,v,PIT,1,0,0,regular,y,y
PIT201605040,warra001,CHN,2,value,4,0,6,2,1,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20160504,0,PIT08,v,PIT,1,0,0,regular,y,y
PIT201605040,strop001,CHN,3,value,3,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20160504,0,PIT08,v,PIT,1,0,0,regular,y,y
PIT201605040,rondh001,CHN,4,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20160504,0,PIT08,v,PIT,1,0,0,regular,y,y
PIT201605040,nicaj001,PIT,1,value,13,0,24,9,2,0,1,4,4,3,0,3,0,0,0,0,0,0,1,0,,1,,1,,,20160504,0,PIT08,h,CHN,0,1,0,regular,y,y
PIT201605040,hughj001,PIT,2,value,2,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20160504,0,PIT08,h,CHN,0,1,0,regular,y,y
PIT201605040,voger001,PIT,3,value,6,0,7,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20160504,0,PIT08,h,CHN,0,1,0,regular,y,y
PIT201605040,watst001,PIT,4,value,3,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,,,,,,,20160504,0,PIT08,h,CHN,0,1,0,regular,y,y
PIT201605040,melam001,PIT,5,value,3,0,5,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20160504,0,PIT08,h,CHN,0,1,0,regular,y,y
SDN201605040,chatt001,COL,1,value,24,0,27,3,1,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,1,,,1,,,20160504,0,SAN02,v,SDN,1,0,0,regular,y,y
SDN201605040,mcgej001,COL,2,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,,1,,20160504,0,SAN02,v,SDN,1,0,0,regular,y,y
SDN201605040,vargc002,SDN,1,value,18,0,23,4,1,0,0,1,1,3,0,3,0,0,0,0,0,0,0,0,,1,,1,,,20160504,0,SAN02,h,COL,0,1,0,regular,y,y
SDN201605040,villc001,SDN,2,value,4,0,6,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20160504,0,SAN02,h,COL,0,1,0,regular,y,y
SDN201605040,quack001,SDN,3,value,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20160504,0,SAN02,h,COL,0,1,0,regular,y,y
SDN201605040,handb001,SDN,4,value,3,0,5,2,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,,,,,1,,20160504,0,SAN02,h,COL,0,1,0,regular,y,y
SLN201605040,morga001,PHI,1,value,12,5,20,6,2,0,0,3,3,2,0,2,0,0,0,0,0,0,0,0,,,,1,,,20160504,0,STL10,v,SLN,0,1,0,regular,y,y
SLN201605040,murrc002,PHI,2,value,5,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20160504,0,STL10,v,SLN,0,1,0,regular,y,y
SLN201605040,araue001,PHI,3,value,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20160504,0,STL10,v,SLN,0,1,0,regular,y,y
SLN201605040,baila001,PHI,4,value,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20160504,0,STL10,v,SLN,0,1,0,regular,y,y
SLN201605040,nerih001,PHI,5,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20160504,0,STL10,v,SLN,0,1,0,regular,y,y
SLN201605040,gomej002,PHI,6,value,2,0,6,3,1,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,,1,,,1,,20160504,0,STL10,v,SLN,0,1,0,regular,y,y
SLN201605040,leakm001,SLN,1,value,15,0,20,4,0,0,2,4,4,1,0,3,0,0,0,0,0,0,0,0,,,,1,,,20160504,0,STL10,h,PHI,1,0,0,regular,y,y
SLN201605040,bowmm001,SLN,2,value,6,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20160504,0,STL10,h,PHI,1,0,0,regular,y,y
SLN201605040,oh--s001,SLN,3,value,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20160504,0,STL10,h,PHI,1,0,0,regular,y,y
SLN201605040,siegk001,SLN,4,value,3,0,4,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,,,,1,,20160504,0,STL10,h,PHI,1,0,0,regular,y,y
TBA201605040,wooda002,LAN,1,value,15,3,22,6,1,0,3,5,4,0,0,7,0,0,0,0,0,0,0,0,,1,,1,,,20160504,0,STP01,v,TBA,0,1,0,regular,y,y
TBA201605040,colel001,LAN,2,value,3,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20160504,0,STP01,v,TBA,0,1,0,regular,y,y
TBA201605040,baezp001,LAN,3,value,2,0,5,2,1,0,1,3,3,1,0,1,0,1,0,0,0,0,0,2,,,,,,,20160504,0,STP01,v,TBA,0,1,0,regular,y,y
TBA201605040,libea001,LAN,4,value,1,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20160504,0,STP01,v,TBA,0,1,0,regular,y,y
TBA201605040,hatcc002,LAN,5,value,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20160504,0,STP01,v,TBA,0,1,0,regular,y,y
TBA201605040,smyld001,TBA,1,value,15,2,21,5,1,0,0,2,2,2,0,6,0,1,0,0,0,0,0,0,,,,1,,,20160504,0,STP01,h,LAN,1,0,0,regular,y,y
TBA201605040,ramie004,TBA,2,value,6,0,8,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,,,,,,20160504,0,STP01,h,LAN,1,0,0,regular,y,y
TBA201605040,romee002,TBA,3,value,0,4,4,1,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,,,,,,,20160504,0,STP01,h,LAN,1,0,0,regular,y,y
TBA201605040,cedex001,TBA,4,value,3,0,4,0,0,0,0,0,0,1,0,2,0,1,0,0,1,0,0,0,,,,,,,20160504,0,STP01,h,LAN,1,0,0,regular,y,y
TBA201605040,coloa001,TBA,5,value,3,0,4,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,1,,1,,20160504,0,STP01,h,LAN,1,0,0,regular,y,y
TOR201605040,lewic001,TEX,1,value,21,0,27,5,1,0,1,3,3,1,0,7,0,0,0,0,0,0,0,0,,,,1,,,20160504,0,TOR02,v,TOR,0,1,0,regular,y,y
TOR201605040,wilht001,TEX,2,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20160504,0,TOR02,v,TOR,0,1,0,regular,y,y
TOR201605040,barnt002,TEX,3,value,1,0,5,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,,1,,,1,,20160504,0,TOR02,v,TOR,0,1,0,regular,y,y
TOR201605040,sanca006,TOR,1,value,21,0,29,7,1,0,0,3,3,2,0,5,0,0,0,0,0,0,0,0,,,,1,,,20160504,0,TOR02,h,TEX,1,0,0,regular,y,y
TOR201605040,stord001,TOR,2,value,3,0,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20160504,0,TOR02,h,TEX,1,0,0,regular,y,y
TOR201605040,osunr001,TOR,3,value,3,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,,,,1,,20160504,0,TOR02,h,TEX,1,0,0,regular,y,y
BAL201605050,tanam001,NYA,1,value,24,0,29,5,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,,,,1,,,20160505,0,BAL12,v,BAL,0,1,0,regular,y,y
BAL201605050,betad001,NYA,2,value,3,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20160505,0,BAL12,v,BAL,0,1,0,regular,y,y
BAL201605050,barbj001,NYA,3,value,0,2,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,1,,,,,20160505,0,BAL12,v,BAL,0,1,0,regular,y,y
BAL201605050,milla002,NYA,4,value,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,1,,20160505,0,BAL12,v,BAL,0,1,0,regular,y,y
BAL201605050,gausk001,BAL,1,value,24,0,26,3,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,,,,1,,,20160505,0,BAL12,h,NYA,1,0,0,regular,y,y
BAL201605050,odayd001,BAL,2,value,2,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20160505,0,BAL12,h,NYA,1,0,0,regular,y,y
BAL201605050,britz001,BAL,3,value,4,0,4,0,0,0,0,0,0,1,0,3,0,1,0,0,0,1,0,0,1,,,,1,,20160505,0,BAL12,h,NYA,1,0,0,regular,y,y
CHA201605050,owenh002,BOS,1,value,9,1,16,2,0,0,1,2,2,6,0,2,0,1,0,0,0,1,0,0,,,,1,,,20160505,0,CHI12,v,CHA,1,0,0,regular,y,y
CHA201605050,hembh001,BOS,2,value,4,0,10,5,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,,,,,,,20160505,0,CHI12,v,CHA,1,0,0,regular,y,y
CHA201605050,barnm001,BOS,3,value,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,20160505,0,CHI12,v,CHA,1,0,0,regular,y,y
CHA201605050,tazaj001,BOS,4,value,3,0,4,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,,20160505,0,CHI12,v,CHA,1,0,0,regular,y,y
CHA201605050,rossr002,BOS,5,value,6,0,7,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,,,,,1,,20160505,0,CHI12,v,CHA,1,0,0,regular,y,y
CHA201605050,johne003,CHA,1,value,15,0,25,8,1,1,2,4,4,3,0,6,0,0,0,0,1,0,0,0,,1,,1,,,20160505,0,CHI12,h,BOS,0,1,0,regular,y,y
CHA201605050,albem001,CHA,2,value,3,0,5,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20160505,0,CHI12,h,BOS,0,1,0,regular,y,y
CHA201605050,jennd003,CHA,3,value,5,0,10,2,1,0,0,2,2,4,0,1,0,0,0,0,1,0,0,0,,,,,,,20160505,0,CHI12,h,BOS,0,1,0,regular,y,y
CHA201605050,putnz001,CHA,4,value,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20160505,0,CHI12,h,BOS,0,1,0,regular,y,y
CHN201605050,rossj002,WAS,1,value,20,0,27,5,2,0,0,2,2,2,1,9,1,0,0,0,0,0,0,0,,1,,1,,,20160505,0,CHI11,v,CHN,0,1,0,regular,y,y
CHN201605050,solis001,WAS,2,value,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20160505,0,CHI11,v,CHN,0,1,0,regular,y,y
CHN201605050,rivef001,WAS,3,value,2,0,5,2,0,0,1,3,3,0,0,1,1,0,0,0,0,0,0,0,,,,,,,20160505,0,CHI11,v,CHN,0,1,0,regular,y,y
CHN201605050,kells001,WAS,4,value,1,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20160505,0,CHI11,v,CHN,0,1,0,regular,y,y
CHN201605050,hendk001,CHN,1,value,18,0,22,2,1,0,0,0,0,2,0,4,1,0,0,0,0,0,0,0,1,,,1,,,20160505,0,CHI11,h,WAS,1,0,0,regular,y,y
CHN201605050,richc002,CHN,2,value,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20160505,0,CHI11,h,WAS,1,0,0,regular,y,y
CHN201605050,grimj002,CHN,3,value,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20160505,0,CHI11,h,WAS,1,0,0,regular,y,y
CHN201605050,strop001,CHN,4,value,3,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,,,,,,,20160505,0,CHI11,h,WAS,1,0,0,regular,y,y
CHN201605050,woodt004,CHN,5,value,2,0,4,1,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20160505,0,CHI11,h,WAS,1,0,0,regular,y,y
CHN201605050,rondh001,CHN,6,value,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20160505,0,CHI11,h,WAS,1,0,0,regular,y,y
CIN201605050,andec001,MIL,1,value,15,0,24,6,2,0,2,7,6,2,0,4,0,0,0,0,1,0,0,0,,1,,1,,,20160505,0,CIN09,v,CIN,0,1,0,regular,y,y
CIN201605050,capuc001,MIL,2,value,6,0,8,1,1,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,,,,,,,20160505,0,CIN09,v,CIN,0,1,0,regular,y,y
CIN201605050,gofod001,MIL,3,value,3,0,5,2,1,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20160505,0,CIN09,v,CIN,0,1,0,regular,y,y
CIN201605050,simoa001,CIN,1,value,23,0,29,7,1,0,1,3,3,1,0,5,1,0,0,0,0,0,0,0,1,,,1,,,20160505,0,CIN09,h,MIL,1,0,0,regular,y,y
CIN201605050,woodb004,CIN,2,value,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20160505,0,CIN09,h,MIL,1,0,0,regular,y,y
CIN201605050,hoovj002,CIN,3,value,3,0,5,2,1,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20160505,0,CIN09,h,MIL,1,0,0,regular,y,y
CLE201605050,fulmm001,DET,1,value,15,0,25,10,1,0,2,5,5,2,0,6,0,0,0,0,0,0,0,0,,1,,1,,,20160505,0,CLE08,v,CLE,0,1,0,regular,y,y
CLE201605050,verhd001,DET,2,value,6,0,8,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20160505,0,CLE08,v,CLE,0,1,0,regular,y,y
CLE201605050,wilsa001,DET,3,value,0,4,4,3,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20160505,0,CLE08,v,CLE,0,1,0,regular,y,y
CLE201605050,hardb001,DET,4,value,3,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20160505,0,CLE08,v,CLE,0,1,0,regular,y,y
CLE201605050,bauet001,CLE,1,value,17,0,23,3,1,0,1,3,3,2,0,4,0,0,0,0,0,0,0,0,1,,,1,,,20160505,0,CLE08,h,DET,1,0,0,regular,y,y
CLE201605050,mansj001,CLE,2,value,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20160505,0,CLE08,h,DET,1,0,0,regular,y,y
CLE201605050,mcalz001,CLE,3,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20160505,0,CLE08,h,DET,1,0,0,regular,y,y
CLE201605050,shawb001,CLE,4,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20160505,0,CLE08,h,DET,1,0,0,regular,y,y
CLE201605050,chamj002,CLE,5,value,3,0,5,2,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,,,,,1,,20160505,0,CLE08,h,DET,1,0,0,regular,y,y
HOU201605050,milew001,SEA,1,value,18,0,24,5,0,0,1,2,2,2,0,5,0,0,0,0,0,0,0,0,,,,1,,,20160505,0,HOU03,v,HOU,1,0,0,regular,y,y
HOU201605050,peraj002,SEA,2,value,1,0,3,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20160505,0,HOU03,v,HOU,1,0,0,regular,y,y
HOU201605050,vincn001,SEA,3,value,5,0,5,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,,,,,,20160505,0,HOU03,v,HOU,1,0,0,regular,y,y
HOU201605050,cishs001,SEA,4,value,3,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,,1,,20160505,0,HOU03,v,HOU,1,0,0,regular,y,y
HOU201605050,devec001,HOU,1,value,18,0,24,6,0,1,0,1,1,1,0,6,0,0,0,0,0,1,1,0,,,,1,,,20160505,0,HOU03,h,SEA,0,1,0,regular,y,y
HOU201605050,gilek001,HOU,2,value,1,0,3,1,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20160505,0,HOU03,h,SEA,0,1,0,regular,y,y
HOU201605050,sippt001,HOU,3,value,2,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20160505,0,HOU03,h,SEA,0,1,0,regular,y,y
HOU201605050,harrw002,HOU,4,value,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20160505,0,HOU03,h,SEA,0,1,0,regular,y,y
HOU201605050,gregl001,HOU,5,value,3,0,7,3,1,0,0,3,3,1,0,2,0,0,0,0,0,1,0,0,,1,,,1,,20160505,0,HOU03,h,SEA,0,1,0,regular,y,y
MIA201605050,ray-r002,ARI,1,value,16,0,23,6,1,0,0,2,2,1,0,5,0,0,0,0,0,0,0,0,,1,,1,,,20160505,0,MIA02,v,MIA,0,1,0,regular,y,y
MIA201605050,delgr001,ARI,2,value,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20160505,0,MIA02,v,MIA,0,1,0,regular,y,y
MIA201605050,curtz001,ARI,3,value,4,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20160505,0,MIA02,v,MIA,0,1,0,regular,y,y
MIA201605050,burge002,ARI,4,value,3,0,7,3,1,0,1,2,2,1,1,0,0,1,0,0,0,0,0,0,,,,,1,,20160505,0,MIA02,v,MIA,0,1,0,regular,y,y
MIA201605050,conla001,MIA,1,value,16,0,20,2,0,0,0,0,0,1,0,6,1,0,0,0,0,0,0,0,1,,,1,,,20160505,0,MIA02,h,ARI,1,0,0,regular,y,y
MIA201605050,morrb002,MIA,2,value,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20160505,0,MIA02,h,ARI,1,0,0,regular,y,y
MIA201605050,ogann001,MIA,3,value,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20160505,0,MIA02,h,ARI,1,0,0,regular,y,y
MIA201605050,pheld001,MIA,4,value,3,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20160505,0,MIA02,h,ARI,1,0,0,regular,y,y
MIA201605050,ramoa001,MIA,5,value,3,0,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,1,,20160505,0,MIA02,h,ARI,1,0,0,regular,y,y
SDN201605050,degrj001,NYN,1,value,15,0,23,8,3,0,1,3,3,1,0,2,0,0,0,1,0,0,0,0,,1,,1,,,20160505,0,SAN02,v,SDN,0,1,0,regular,y,y
SDN201605050,verrl001,NYN,2,value,6,0,9,3,1,0,1,2,1,0,0,3,0,0,0,0,0,0,0,0,,,,,,,20160505,0,SAN02,v,SDN,0,1,0,regular,y,y
SDN201605050,roblh001,NYN,3,value,3,0,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,,,1,,20160505,0,SAN02,v,SDN,0,1,0,regular,y,y
SDN201605050,rea-c001,SDN,1,value,24,1,28,3,0,0,1,1,1,1,0,5,0,0,0,0,0,0,0,0,1,,,1,,,20160505,0,SAN02,h,NYN,1,0,0,regular,y,y
SDN201605050,handb001,SDN,2,value,1,0,3,1,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20160505,0,SAN02,h,NYN,1,0,0,regular,y,y
SDN201605050,rodnf001,SDN,3,value,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,,1,,20160505,0,SAN02,h,NYN,1,0,0,regular,y,y
SFN201605050,rusic001,COL,1,value,13,0,26,13,4,0,0,7,7,2,0,4,0,3,0,1,0,0,0,1,,,,1,,,20160505,0,SFO03,v,SFN,1,0,0,regular,y,y
SFN201605050,bergc001,COL,2,value,8,0,9,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,,,,,,20160505,0,SFO03,v,SFN,1,0,0,regular,y,y
SFN201605050,obers001,COL,3,value,6,0,8,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20160505,0,SFO03,v,SFN,1,0,0,regular,y,y
SFN201605050,cainm001,SFN,1,value,12,4,23,10,3,0,2,8,6,0,0,0,0,0,0,1,0,0,0,0,,1,,1,,,20160505,0,SFO03,h,COL,0,1,0,regular,y,y
SFN201605050,mazzv001,SFN,2,value,1,0,10,6,3,0,0,9,6,1,0,0,1,0,0,0,0,0,0,0,,,,,,,20160505,0,SFO03,h,COL,0,1,0,regular,y,y
SFN201605050,law-d001,SFN,3,value,8,0,9,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,,20160505,0,SFO03,h,COL,0,1,0,regular,y,y
SFN201605050,gearc001,SFN,4,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20160505,0,SFO03,h,COL,0,1,0,regular,y,y
SFN201605050,strih001,SFN,5,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20160505,0,SFO03,h,COL,0,1,0,regular,y,y
SLN201605050,eickj001,PHI,1,value,18,2,24,6,2,0,1,3,3,2,0,2,0,0,1,0,0,0,0,0,,1,,1,,,20160505,0,STL10,v,SLN,0,1,0,regular,y,y
SLN201605050,araue001,PHI,2,value,2,0,4,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,0,0,,,,,,,20160505,0,STL10,v,SLN,0,1,0,regular,y,y
