gid,id,team,p_seq,stattype,p_ipouts,p_noout,p_bfp,p_h,p_d,p_t,p_hr,p_r,p_er,p_w,p_iw,p_k,p_hbp,p_wp,p_bk,p_sh,p_sf,p_sb,p_cs,p_pb,wp,lp,save,p_gs,p_gf,p_cg,date,number,site,vishome,opp,win,loss,tie,gametype,box,pbp
LAN201904150,igler001,CIN,5,value,0,2,2,1,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,,1,,,1,,20190415,0,LOS03,v,LAN,0,1,0,regular,y,y
LAN201904150,kersc001,LAN,1,value,21,0,24,5,0,0,1,2,2,0,0,6,0,0,0,0,0,0,1,0,,,,1,,,20190415,0,LOS03,h,CIN,1,0,0,regular,y,y
LAN201904150,baezp001,LAN,2,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20190415,0,LOS03,h,CIN,1,0,0,regular,y,y
LAN201904150,jansk001,LAN,3,value,3,0,5,2,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,,,,1,,20190415,0,LOS03,h,CIN,1,0,0,regular,y,y
MIA201904150,darvy001,CHN,1,value,17,0,26,4,0,0,1,2,2,4,0,8,1,0,0,0,0,0,0,1,1,,,1,,,20190415,0,MIA02,v,MIA,1,0,0,regular,y,y
MIA201904150,ryank002,CHN,2,value,2,0,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,,,,,20190415,0,MIA02,v,MIA,1,0,0,regular,y,y
MIA201904150,cishs001,CHN,3,value,5,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20190415,0,MIA02,v,MIA,1,0,0,regular,y,y
MIA201904150,collt001,CHN,4,value,3,0,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,1,,20190415,0,MIA02,v,MIA,1,0,0,regular,y,y
MIA201904150,richt001,MIA,1,value,14,0,25,4,3,0,0,5,5,4,1,3,2,0,0,0,0,0,0,0,,1,,1,,,20190415,0,MIA02,h,CHN,0,1,0,regular,y,y
MIA201904150,brica001,MIA,2,value,4,0,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,,,,,,20190415,0,MIA02,h,CHN,0,1,0,regular,y,y
MIA201904150,stecd001,MIA,3,value,3,0,4,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20190415,0,MIA02,h,CHN,0,1,0,regular,y,y
MIA201904150,chenw001,MIA,4,value,6,0,9,3,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,,,,,1,,20190415,0,MIA02,h,CHN,0,1,0,regular,y,y
MIL201904150,hudsd002,SLN,1,value,11,0,21,8,1,0,2,6,6,3,1,3,0,1,0,0,0,0,0,0,,,,1,,,20190415,0,MIL06,v,MIL,0,1,0,regular,y,y
MIL201904150,webbt001,SLN,2,value,4,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20190415,0,MIL06,v,MIL,0,1,0,regular,y,y
MIL201904150,mayem001,SLN,3,value,2,0,6,2,0,0,1,3,3,2,0,1,0,0,0,0,0,0,0,0,,1,,,,,20190415,0,MIL06,v,MIL,0,1,0,regular,y,y
MIL201904150,leond003,SLN,4,value,2,0,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,,,,,20190415,0,MIL06,v,MIL,0,1,0,regular,y,y
MIL201904150,brebj001,SLN,5,value,5,0,9,3,1,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,,,,,1,,20190415,0,MIL06,v,MIL,0,1,0,regular,y,y
MIL201904150,peraf001,MIL,1,value,10,0,19,4,1,0,2,3,3,3,0,3,1,0,0,1,0,0,0,0,,,,1,,,20190415,0,MIL06,h,SLN,1,0,0,regular,y,y
MIL201904150,albem001,MIL,2,value,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20190415,0,MIL06,h,SLN,1,0,0,regular,y,y
MIL201904150,wilsa001,MIL,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20190415,0,MIL06,h,SLN,1,0,0,regular,y,y
MIL201904150,claua001,MIL,4,value,1,0,4,1,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,,,,,,,20190415,0,MIL06,h,SLN,1,0,0,regular,y,y
MIL201904150,guerj003,MIL,5,value,5,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,20190415,0,MIL06,h,SLN,1,0,0,regular,y,y
MIL201904150,barnj002,MIL,6,value,3,0,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,,,,,20190415,0,MIL06,h,SLN,1,0,0,regular,y,y
MIL201904150,hadej001,MIL,7,value,3,0,4,1,0,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0,,,,,1,,20190415,0,MIL06,h,SLN,1,0,0,regular,y,y
MIN201904150,shoem001,TOR,1,value,18,0,26,4,1,0,1,3,3,4,0,4,0,1,0,0,0,0,0,0,,,,1,,,20190415,0,MIN04,v,MIN,1,0,0,regular,y,y
MIN201904150,gavis001,TOR,2,value,3,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,20190415,0,MIN04,v,MIN,1,0,0,regular,y,y
MIN201904150,mayzt001,TOR,3,value,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20190415,0,MIN04,v,MIN,1,0,0,regular,y,y
MIN201904150,hudsd001,TOR,4,value,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20190415,0,MIN04,v,MIN,1,0,0,regular,y,y
MIN201904150,biagj001,TOR,5,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20190415,0,MIN04,v,MIN,1,0,0,regular,y,y
MIN201904150,perem004,MIN,1,value,18,0,25,7,3,0,0,1,1,2,0,5,0,0,0,0,1,0,1,0,,,,1,,,20190415,0,MIN04,h,TOR,0,1,0,regular,y,y
MIN201904150,harpr001,MIN,2,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20190415,0,MIN04,h,TOR,0,1,0,regular,y,y
MIN201904150,mejia001,MIN,3,value,6,0,10,4,1,0,1,4,4,0,0,2,0,0,0,0,0,0,0,0,,1,,,1,,20190415,0,MIN04,h,TOR,0,1,0,regular,y,y
PHI201904150,syndn001,NYN,1,value,15,0,25,9,1,0,1,5,5,3,0,9,0,0,0,0,0,1,1,0,,,,1,,,20190415,0,PHI13,v,PHI,1,0,0,regular,y,y
PHI201904150,lugos001,NYN,2,value,6,0,7,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,,,,,20190415,0,PHI13,v,PHI,1,0,0,regular,y,y
PHI201904150,famij001,NYN,3,value,2,0,5,1,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,,,,,,,20190415,0,PHI13,v,PHI,1,0,0,regular,y,y
PHI201904150,gselr001,NYN,4,value,4,0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20190415,0,PHI13,v,PHI,1,0,0,regular,y,y
PHI201904150,avill001,NYN,5,value,3,0,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,20190415,0,PHI13,v,PHI,1,0,0,regular,y,y
PHI201904150,diaze006,NYN,6,value,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,1,,1,,20190415,0,PHI13,v,PHI,1,0,0,regular,y,y
PHI201904150,nolaa001,PHI,1,value,12,0,22,7,1,0,0,5,5,3,0,6,0,0,0,0,0,1,0,1,,,,1,,,20190415,0,PHI13,h,NYN,0,1,0,regular,y,y
PHI201904150,alvaj003,PHI,2,value,6,0,8,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,,,,,,,20190415,0,PHI13,h,NYN,0,1,0,regular,y,y
PHI201904150,anded003,PHI,3,value,6,0,8,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,,,,,,,20190415,0,PHI13,h,NYN,0,1,0,regular,y,y
PHI201904150,morga001,PHI,4,value,6,0,6,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20190415,0,PHI13,h,NYN,0,1,0,regular,y,y
PHI201904150,neshp001,PHI,5,value,3,0,6,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,,1,,,1,,20190415,0,PHI13,h,NYN,0,1,0,regular,y,y
SDN201904150,senza001,COL,1,value,20,0,26,6,0,0,1,1,1,1,0,4,1,0,0,0,0,0,0,0,1,,,1,,,20190415,0,SAN02,v,SDN,1,0,0,regular,y,y
SDN201904150,estec001,COL,2,value,4,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20190415,0,SAN02,v,SDN,1,0,0,regular,y,y
SDN201904150,obers001,COL,3,value,2,0,4,2,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20190415,0,SAN02,v,SDN,1,0,0,regular,y,y
SDN201904150,daviw001,COL,4,value,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20190415,0,SAN02,v,SDN,1,0,0,regular,y,y
SDN201904150,luccj001,SDN,1,value,21,0,29,7,2,0,2,5,5,2,0,4,0,0,0,1,0,0,1,0,,1,,1,,,20190415,0,SAN02,h,COL,0,1,0,regular,y,y
SDN201904150,perdl002,SDN,2,value,6,0,7,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,,1,,20190415,0,SAN02,h,COL,0,1,0,regular,y,y
SEA201904150,bauet001,CLE,1,value,20,0,27,5,2,0,0,1,1,3,0,8,0,0,0,0,0,0,1,0,1,,,1,,,20190415,0,SEA03,v,SEA,1,0,0,regular,y,y
SEA201904150,olsot002,CLE,2,value,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20190415,0,SEA03,v,SEA,1,0,0,regular,y,y
SEA201904150,cimba001,CLE,3,value,1,1,2,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20190415,0,SEA03,v,SEA,1,0,0,regular,y,y
SEA201904150,pereo002,CLE,4,value,1,0,3,2,0,0,2,2,2,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20190415,0,SEA03,v,SEA,1,0,0,regular,y,y
SEA201904150,oterd001,CLE,5,value,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20190415,0,SEA03,v,SEA,1,0,0,regular,y,y
SEA201904150,handb001,CLE,6,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,1,,1,,20190415,0,SEA03,v,SEA,1,0,0,regular,y,y
SEA201904150,kikuy001,SEA,1,value,18,0,24,5,0,0,1,3,3,3,0,5,0,0,0,0,0,1,0,0,,1,,1,,,20190415,0,SEA03,h,CLE,0,1,0,regular,y,y
SEA201904150,alanr001,SEA,2,value,2,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20190415,0,SEA03,h,CLE,0,1,0,regular,y,y
SEA201904150,rossz001,SEA,3,value,2,0,3,0,0,0,0,1,1,1,0,2,0,0,0,0,0,1,0,0,,,,,,,20190415,0,SEA03,h,CLE,0,1,0,regular,y,y
SEA201904150,sadzc001,SEA,4,value,1,0,3,0,0,0,0,1,1,2,0,1,0,2,0,0,0,0,0,0,,,,,,,20190415,0,SEA03,h,CLE,0,1,0,regular,y,y
SEA201904150,armss001,SEA,5,value,1,0,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,,,,,,,20190415,0,SEA03,h,CLE,0,1,0,regular,y,y
SEA201904150,eliar001,SEA,6,value,3,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20190415,0,SEA03,h,CLE,0,1,0,regular,y,y
TEX201904150,cahit001,ANA,1,value,12,0,20,5,1,0,2,4,4,2,0,2,1,1,0,0,0,1,0,0,,,,1,,,20190415,0,ARL02,v,TEX,0,1,0,regular,y,y
TEX201904150,bedrc001,ANA,2,value,2,0,7,4,1,0,0,4,3,1,0,1,0,1,0,0,0,0,0,0,,1,,,,,20190415,0,ARL02,v,TEX,0,1,0,regular,y,y
TEX201904150,jewej001,ANA,3,value,3,0,7,3,0,0,1,3,3,1,0,2,0,0,0,0,0,2,0,0,,,,,,,20190415,0,ARL02,v,TEX,0,1,0,regular,y,y
TEX201904150,curtj003,ANA,4,value,7,0,12,2,1,0,0,1,1,3,0,1,0,0,0,0,0,0,0,0,,,,,1,,20190415,0,ARL02,v,TEX,0,1,0,regular,y,y
TEX201904150,mills001,TEX,1,value,13,0,22,6,2,0,1,4,4,3,0,0,0,0,0,0,1,0,0,0,,,,1,,,20190415,0,ARL02,h,ANA,1,0,0,regular,y,y
TEX201904150,dowdk001,TEX,2,value,8,0,11,1,0,0,0,1,1,2,0,1,0,0,0,0,1,0,0,0,1,,,,,,20190415,0,ARL02,h,ANA,1,0,0,regular,y,y
TEX201904150,birdk001,TEX,3,value,5,0,10,1,0,0,1,2,2,3,0,0,1,0,0,0,0,0,0,0,,,,,,,20190415,0,ARL02,h,ANA,1,0,0,regular,y,y
TEX201904150,leclj001,TEX,4,value,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,,1,,20190415,0,ARL02,h,ANA,1,0,0,regular,y,y
ATL201904160,ray-r002,ARI,1,value,18,0,27,7,3,0,1,5,5,4,1,4,0,0,0,1,0,0,1,0,,,,1,,,20190416,0,ATL03,v,ATL,1,0,0,regular,y,y
ATL201904160,lopey001,ARI,2,value,1,0,2,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20190416,0,ATL03,v,ATL,1,0,0,regular,y,y
ATL201904160,chafa001,ARI,3,value,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20190416,0,ATL03,v,ATL,1,0,0,regular,y,y
ATL201904160,hiray001,ARI,4,value,4,0,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,20190416,0,ATL03,v,ATL,1,0,0,regular,y,y
ATL201904160,hollg001,ARI,5,value,3,0,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,1,,1,,20190416,0,ATL03,v,ATL,1,0,0,regular,y,y
ATL201904160,friem001,ATL,1,value,18,0,26,7,1,0,0,2,2,1,0,3,1,0,0,0,0,0,0,0,,,,1,,,20190416,0,ATL03,h,ARI,0,1,0,regular,y,y
ATL201904160,soboc001,ATL,2,value,0,3,3,0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,0,,,,,,,20190416,0,ATL03,h,ARI,0,1,0,regular,y,y
ATL201904160,biddj001,ATL,3,value,0,2,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20190416,0,ATL03,h,ARI,0,1,0,regular,y,y
ATL201904160,jackl001,ATL,4,value,3,0,5,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,,,,,,,20190416,0,ATL03,h,ARI,0,1,0,regular,y,y
ATL201904160,carls002,ATL,5,value,3,0,4,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,,,,,,,20190416,0,ATL03,h,ARI,0,1,0,regular,y,y
ATL201904160,minta001,ATL,6,value,2,0,5,2,1,0,1,3,3,1,0,1,0,0,0,0,0,0,0,0,,1,,,,,20190416,0,ATL03,h,ARI,0,1,0,regular,y,y
ATL201904160,webbj002,ATL,7,value,1,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20190416,0,ATL03,h,ARI,0,1,0,regular,y,y
CHA201904160,lopej004,KCA,1,value,18,0,27,8,2,0,3,4,4,2,0,10,0,0,0,0,0,1,0,0,,1,,1,,,20190416,0,CHI12,v,CHA,0,1,0,regular,y,y
CHA201904160,newbj001,KCA,2,value,6,0,7,1,0,0,1,1,1,0,0,4,0,0,0,0,0,0,0,0,,,,,1,,20190416,0,CHI12,v,CHA,0,1,0,regular,y,y
CHA201904160,loper003,CHA,1,value,18,0,23,5,0,0,1,1,1,2,0,5,0,0,0,0,0,0,0,0,1,,,1,,,20190416,0,CHI12,h,KCA,1,0,0,regular,y,y
CHA201904160,fry-j001,CHA,2,value,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20190416,0,CHI12,h,KCA,1,0,0,regular,y,y
CHA201904160,jonen001,CHA,3,value,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20190416,0,CHI12,h,KCA,1,0,0,regular,y,y
CHA201904160,herrk001,CHA,4,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20190416,0,CHI12,h,KCA,1,0,0,regular,y,y
CHA201904160,coloa001,CHA,5,value,3,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,1,,20190416,0,CHI12,h,KCA,1,0,0,regular,y,y
DET201904160,musgj001,PIT,1,value,21,0,27,6,3,0,0,2,2,1,0,6,0,0,0,0,0,0,0,1,,,,1,,,20190416,0,DET05,v,DET,1,0,0,regular,y,y
DET201904160,rodrr008,PIT,2,value,3,0,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20190416,0,DET05,v,DET,1,0,0,regular,y,y
DET201904160,kelak001,PIT,3,value,3,0,5,2,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,,,,,,20190416,0,DET05,v,DET,1,0,0,regular,y,y
DET201904160,kingn001,PIT,4,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20190416,0,DET05,v,DET,1,0,0,regular,y,y
DET201904160,boydm001,DET,1,value,21,0,28,6,0,0,1,3,3,1,0,7,0,0,0,1,0,0,0,0,,,,1,,,20190416,0,DET05,h,PIT,0,1,0,regular,y,y
DET201904160,farmb001,DET,2,value,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20190416,0,DET05,h,PIT,0,1,0,regular,y,y
DET201904160,hardb001,DET,3,value,4,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20190416,0,DET05,h,PIT,0,1,0,regular,y,y
DET201904160,grees005,DET,4,value,3,0,5,2,0,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,,1,,,1,,20190416,0,DET05,h,PIT,0,1,0,regular,y,y
LAN201904160,mahlt001,CIN,1,value,18,0,27,11,1,0,1,4,4,0,0,3,0,0,1,0,0,0,0,0,,1,,1,,,20190416,0,LOS03,v,LAN,0,1,0,regular,y,y
LAN201904160,dukez001,CIN,2,value,3,0,6,2,2,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,,,,,,,20190416,0,LOS03,v,LAN,0,1,0,regular,y,y
LAN201904160,hughj001,CIN,3,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,1,,20190416,0,LOS03,v,LAN,0,1,0,regular,y,y
LAN201904160,maedk001,LAN,1,value,20,0,27,4,3,0,0,1,1,3,0,5,0,0,0,0,0,0,0,0,1,,,1,,,20190416,0,LOS03,h,CIN,1,0,0,regular,y,y
LAN201904160,alexs001,LAN,2,value,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20190416,0,LOS03,h,CIN,1,0,0,regular,y,y
LAN201904160,kellj001,LAN,3,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20190416,0,LOS03,h,CIN,1,0,0,regular,y,y
LAN201904160,garcy001,LAN,4,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20190416,0,LOS03,h,CIN,1,0,0,regular,y,y
MIA201904160,quinj001,CHN,1,value,21,1,27,6,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,,,1,,,20190416,0,MIA02,v,MIA,1,0,0,regular,y,y
MIA201904160,kintb001,CHN,2,value,3,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20190416,0,MIA02,v,MIA,1,0,0,regular,y,y
MIA201904160,strop001,CHN,3,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20190416,0,MIA02,v,MIA,1,0,0,regular,y,y
MIA201904160,lopep002,MIA,1,value,15,0,21,5,2,0,0,2,2,1,1,6,1,0,0,0,0,0,0,0,,1,,1,,,20190416,0,MIA02,h,CHN,0,1,0,regular,y,y
MIA201904160,kinlt001,MIA,2,value,6,0,8,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,,,,,,,20190416,0,MIA02,h,CHN,0,1,0,regular,y,y
MIA201904160,conla001,MIA,3,value,3,0,4,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20190416,0,MIA02,h,CHN,0,1,0,regular,y,y
MIA201904160,romos001,MIA,4,value,3,0,5,0,0,0,0,1,1,2,0,1,0,1,0,0,1,0,0,0,,,,,1,,20190416,0,MIA02,h,CHN,0,1,0,regular,y,y
MIL201904160,flahj002,SLN,1,value,8,0,18,9,2,0,2,5,5,1,0,4,0,0,0,0,0,0,0,0,,1,,1,,,20190416,0,MIL06,v,MIL,0,1,0,regular,y,y
MIL201904160,gallg001,SLN,2,value,6,0,10,2,0,0,0,2,2,2,0,5,0,0,0,0,0,0,0,0,,,,,,,20190416,0,MIL06,v,MIL,0,1,0,regular,y,y
MIL201904160,helsr001,SLN,3,value,7,0,8,1,0,0,1,1,1,0,0,4,0,0,0,0,0,0,0,0,,,,,,,20190416,0,MIL06,v,MIL,0,1,0,regular,y,y
MIL201904160,webbt001,SLN,4,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20190416,0,MIL06,v,MIL,0,1,0,regular,y,y
MIL201904160,woodb005,MIL,1,value,17,0,25,7,0,0,1,2,2,2,0,6,0,0,0,0,0,0,0,0,1,,,1,,,20190416,0,MIL06,h,SLN,1,0,0,regular,y,y
MIL201904160,andec001,MIL,2,value,4,0,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20190416,0,MIL06,h,SLN,1,0,0,regular,y,y
MIL201904160,wilsa001,MIL,3,value,3,0,7,3,1,0,0,2,2,1,0,3,0,1,0,0,0,0,0,0,,,,,,,20190416,0,MIL06,h,SLN,1,0,0,regular,y,y
MIL201904160,claua001,MIL,4,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,1,,20190416,0,MIL06,h,SLN,1,0,0,regular,y,y
MIN201904160,sanca006,TOR,1,value,18,0,24,4,0,0,2,4,4,4,0,5,0,0,0,0,0,0,0,0,1,,,1,,,20190416,0,MIN04,v,MIN,1,0,0,regular,y,y
MIN201904160,hudsd001,TOR,2,value,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20190416,0,MIN04,v,MIN,1,0,0,regular,y,y
MIN201904160,pannt001,TOR,3,value,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20190416,0,MIN04,v,MIN,1,0,0,regular,y,y
MIN201904160,biagj001,TOR,4,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20190416,0,MIN04,v,MIN,1,0,0,regular,y,y
MIN201904160,gilek001,TOR,5,value,3,0,5,2,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20190416,0,MIN04,v,MIN,1,0,0,regular,y,y
MIN201904160,gibsk002,MIN,1,value,16,0,22,4,1,0,0,4,4,3,0,4,0,0,0,0,0,0,0,0,,,,1,,,20190416,0,MIN04,h,TOR,0,1,0,regular,y,y
MIN201904160,harpr001,MIN,2,value,2,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20190416,0,MIN04,h,TOR,0,1,0,regular,y,y
MIN201904160,may-t001,MIN,3,value,2,0,5,1,0,0,0,2,2,2,0,1,0,0,0,0,0,1,0,0,,1,,,,,20190416,0,MIN04,h,TOR,0,1,0,regular,y,y
MIN201904160,hildt001,MIN,4,value,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20190416,0,MIN04,h,TOR,0,1,0,regular,y,y
MIN201904160,dufft001,MIN,5,value,6,0,8,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,,,,,1,,20190416,0,MIN04,h,TOR,0,1,0,regular,y,y
NYA201904160,salec001,BOS,1,value,15,0,23,7,2,0,1,4,4,1,0,6,0,0,0,0,0,1,0,0,,1,,1,,,20190416,0,NYC21,v,NYA,0,1,0,regular,y,y
NYA201904160,ramie004,BOS,2,value,9,0,15,4,1,0,2,4,4,1,0,1,1,0,0,1,0,0,0,0,,,,,1,,20190416,0,NYC21,v,NYA,0,1,0,regular,y,y
NYA201904160,paxtj001,NYA,1,value,24,0,28,2,2,0,0,0,0,1,0,12,1,0,0,0,0,0,0,0,1,,,1,,,20190416,0,NYC21,h,BOS,1,0,0,regular,y,y
NYA201904160,harvj001,NYA,2,value,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20190416,0,NYC21,h,BOS,1,0,0,regular,y,y
OAK201904160,mchuc001,HOU,1,value,18,0,20,2,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,1,,,1,,,20190416,0,OAK01,v,OAK,1,0,0,regular,y,y
OAK201904160,jamej002,HOU,2,value,6,0,8,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,,,,,,,20190416,0,OAK01,v,OAK,1,0,0,regular,y,y
OAK201904160,gudur001,HOU,3,value,1,0,4,2,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,,,,,,,20190416,0,OAK01,v,OAK,1,0,0,regular,y,y
OAK201904160,devec001,HOU,4,value,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20190416,0,OAK01,v,OAK,1,0,0,regular,y,y
OAK201904160,estrm001,OAK,1,value,10,0,19,5,0,0,2,7,7,3,0,1,1,0,0,0,0,0,0,0,,1,,1,,,20190416,0,OAK01,h,HOU,0,1,0,regular,y,y
OAK201904160,hendl001,OAK,2,value,5,0,9,1,0,0,1,1,1,2,0,3,1,0,0,0,0,0,0,0,,,,,,,20190416,0,OAK01,h,HOU,0,1,0,regular,y,y
OAK201904160,rodnf001,OAK,3,value,3,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20190416,0,OAK01,h,HOU,0,1,0,regular,y,y
OAK201904160,buchr001,OAK,4,value,3,0,7,2,0,0,0,1,1,2,0,1,0,0,0,0,1,0,0,0,,,,,,,20190416,0,OAK01,h,HOU,0,1,0,regular,y,y
OAK201904160,petiy001,OAK,5,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20190416,0,OAK01,h,HOU,0,1,0,regular,y,y
OAK201904160,sorij001,OAK,6,value,3,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,1,,20190416,0,OAK01,h,HOU,0,1,0,regular,y,y
PHI201904160,matzs001,NYN,1,value,0,8,8,4,2,0,2,8,6,1,0,0,1,0,0,0,0,0,0,0,,1,,1,,,20190416,0,PHI13,v,PHI,0,1,0,regular,y,y
